Class,ImageFile,LeftCenterX,LeftCenterY,LeftOrient,RightCenterX,RightCenterY,RightOrient
c0,img_16568.jpg,453.6883768677997,-213.99920155127182,0.1578659918873986,460.4012281681155,-308.0547890581386,0.5569067467975888
c0,img_16575.jpg,358.6585665193913,-154.13770250368188,0.39322060905868206,372.31662844036697,-312.21433486238533,0.4902347814389562
c0,img_16714.jpg,328.89417795679236,-202.3877700476016,0.11020290308074816,338.79885571249775,-323.9302699803326,0.30315851889864415
c0,img_16813.jpg,329.20661157024796,-225.55785123966942,0.623639956293614,388.7570440188509,-364.6631906146596,0.5727517641063212
c0,img_16816.jpg,406.24755838641187,-218.05350318471338,0.2030095758071846,427.83119366293363,-307.05818082491123,0.5854437192123066
c0,img_16903.jpg,374.3489252194974,-179.84514078110809,0.4344793175402846,365.0748026993023,-310.1341644744367,0.41962822021584145
c0,img_16927.jpg,367.88755331523845,-265.19968980224894,-0.42636161611038625,357.96772639691716,-336.3600674373796,0.36998295260344827
c0,img_16980.jpg,384.51424081712827,-239.1673541543901,0.5780256286813952,408.51085704156696,-363.8645750243729,0.5763898404265145
c0,img_16990.jpg,326.3268698060942,-258.202216066482,-0.008517434876057169,374.8331085637222,-281.4409979770735,0.3769861768750758
c0,img_17066.jpg,379.0769230769231,-260.61538461538464,0.03792823087236474,445.4359399274987,-227.0933195235629,0.8847449250131209
c0,img_17115.jpg,358.4719381391868,-207.87365926665004,0.27935290711633415,370.1017687987258,-273.55033950876015,0.4715606580346559
c0,img_17152.jpg,442.1038804001319,-218.10596900076948,0.4362223678669047,449.7571921749137,-300.5193983231958,0.6198189672005198
c0,img_17184.jpg,361.7362977053858,-192.03685649744384,0.49944076698545814,350.5179920604431,-307.7770521193495,0.7347932902810476
c0,img_17359.jpg,469.457602862254,-189.90161001788908,0.28448076698374103,497.1009048136084,-261.74896851248644,0.6070546020559981
c0,img_17396.jpg,383.3042789223455,-203.05335446381406,0.40497896122246896,388.8529524539877,-356.762365797546,0.5023354993456411
c0,img_1746.jpg,468.82772712983336,-187.02022424814,0.13310441165552891,461.9197033025255,-273.53358450579856,0.3063026303765714
c0,img_17470.jpg,477.9418604651163,-144.65304839723444,0.12877949600650265,441.7743273992772,-281.6151786909383,0.7368572832742566
c0,img_17515.jpg,364.8712328767123,-163.96091324200913,0.3390514991428972,369.09880899867665,-318.3050286722541,0.4511567873145375
c0,img_17524.jpg,,,,410.15102179258884,-282.2431103196812,0.0423201609460525
c0,img_17538.jpg,446.537027027027,-209.7904054054054,0.2972704740521554,457.21815655396017,-319.18480778138024,0.5602542752233023
c0,img_17591.jpg,415.83720930232556,-252.46511627906978,1.1601089862257161,405.5477991080085,-322.195462478185,0.8209609619728755
c0,img_17594.jpg,421.4555555555556,-194.7888888888889,0.022021108994079417,419.09177699720794,-258.24407817706924,0.15233657406812048
c0,img_17634.jpg,365.8358585858586,-248.02672558922558,0.35933131363833676,355.5419984973704,-339.21562734785874,0.17318513482897885
c0,img_17656.jpg,405.31965616045846,-200.8333524355301,0.4328217004643671,432.7979399972349,-284.19390294483617,0.680096180155355
c0,img_17677.jpg,411.3945294390357,-198.74536393138618,0.32836653483101047,434.9091851276072,-284.36883015934706,0.6696190740968508
c0,img_17723.jpg,461.39243555769696,-200.35605878101663,0.08774659206739885,447.9071384741256,-248.26661894047862,0.33533676908329446
c0,img_17736.jpg,,,,407.2044536017117,-268.95451303589823,0.3257293071969488
c0,img_17758.jpg,401.5541368743616,-215.42900919305413,0.18514581195010435,425.0,-238.0,-0.2730087030867105
c0,img_17767.jpg,424.7062763943498,-213.44895878840833,0.10607606212044471,472.0791143911439,-241.34715867158673,0.4959416063012223
c0,img_17794.jpg,440.3171806167401,-183.22907488986783,-0.1852658253498192,470.57533778005813,-286.7022404651958,0.3343862927757248
c0,img_17811.jpg,411.00551589876704,-207.29818299805322,0.20321049129755073,445.860837600105,-288.6055533674675,0.6263197985812391
c0,img_17862.jpg,450.84923348406306,-216.2299547810742,0.1072555968080046,460.3443482603629,-309.1422507075079,0.6056785011453097
c0,img_17922.jpg,383.7935751295337,-217.76124352331607,0.4342167634290658,351.5995562950638,-345.10094287298944,0.7592292681377821
c0,img_17965.jpg,377.4540265035678,-197.2638124362895,0.5531983457259516,360.397075798384,-319.6583301269719,0.09108672618812666
c0,img_18121.jpg,379.0,-312.0,-0.3904743296971387,431.25112662366354,-313.4680569055403,0.6730874857405724
c0,img_18138.jpg,402.9821738053974,-238.75389948006932,0.09396330206976482,425.7061082797843,-287.16515252234285,0.25826719689138705
c0,img_18149.jpg,384.30668841761826,-230.3299347471452,0.161033072780872,452.39291533084565,-259.21837388973563,0.37585968157696076
c0,img_18198.jpg,417.33288288288287,-173.35225225225224,-0.010848392772062414,428.260107648016,-251.0145199649518,-0.024286706516557878
c0,img_18202.jpg,408.84709006417347,-200.1214870546581,0.26953251685667723,442.9826163081541,-282.04320910455226,0.6379718931055803
c0,img_18219.jpg,395.88820912124584,-216.0483870967742,0.6063208578774796,417.1634408602151,-321.552688172043,1.2498793326947093
c0,img_18225.jpg,405.3342522398346,-216.11509303928327,0.7267705936205637,410.2324466159971,-357.6847629388346,0.5343618137692078
c0,img_18243.jpg,358.946227929374,-214.87583123136895,0.2924442006704694,357.45619149915603,-274.5235537824152,0.5222478631763001
c0,img_18267.jpg,332.42857142857144,-226.375,1.0003505995171142,389.069684047296,-365.2135103702268,0.578558630879393
c0,img_18314.jpg,366.0657980456026,-245.77263843648208,0.30385888847344317,369.87715749730313,-325.8346817691478,0.29111179191438885
c0,img_18339.jpg,441.46748048829295,-208.5667400440264,0.38329647334132866,462.4300458715596,-297.9245986238532,0.4080703689828922
c0,img_18391.jpg,395.4619741100324,-249.56715210355986,0.2218532256831587,422.7873056738291,-261.656599663333,0.474891236011206
c0,img_18393.jpg,405.24615384615385,-201.40265633646928,0.3939971488739141,429.46289255034503,-285.1118152372905,0.6869705637216752
c0,img_18409.jpg,426.96009070294787,-195.28344671201813,0.22122870052790689,399.0838757214786,-361.36080068770724,0.4355847020325406
c0,img_18416.jpg,368.04650728427345,-211.98393724318268,0.32139448722628283,383.98307518719866,-308.63503949122986,0.4254876824594862
c0,img_18523.jpg,442.7949874022013,-213.55483357644874,0.21574229402008463,469.13209302325583,-272.5123890063425,0.7478206903688266
c0,img_18619.jpg,373.06003062787136,-218.7032159264931,0.3222059461905267,375.6513256628314,-312.3535517758879,0.3960621378368329
c0,img_18680.jpg,368.47965524153136,-248.19502906394067,0.33556514240658036,356.6936778234488,-328.61734194558625,0.13680667543070438
c0,img_1872.jpg,405.69557964970807,-156.52960800667222,0.14392694121510666,402.50404624277456,-367.80295439948617,0.49710964938280444
c0,img_18738.jpg,410.43707713125843,-236.3978349120433,0.7627211395268745,338.67007299270074,-381.3321167883212,-0.7771966735367244
c0,img_18777.jpg,401.3818396226415,-190.15330188679246,0.520024842978785,389.9709659408152,-355.15912897822443,0.21201873855864745
c0,img_18799.jpg,353.89473684210526,-290.7631578947368,-0.6152034785223316,418.7000184945441,-314.6022748289255,0.5605593026753034
c0,img_18802.jpg,387.3874239350913,-292.82555780933063,-0.40504154467968145,418.0101419878296,-331.8648073022312,0.6038326770230191
c0,img_18806.jpg,375.53834283000947,-214.52314814814815,0.23812233601015612,413.37272655696404,-279.5544445319266,0.6633242646255852
c0,img_18815.jpg,369.42599027102153,-219.59027102154275,0.30324002431788655,376.95144736842104,-306.02,0.3709801190679318
c0,img_18837.jpg,454.5388506393143,-206.39539131656596,0.46512748142679267,463.3207014868471,-316.9452535264964,0.3337989276538462
c0,img_18847.jpg,398.03192432751996,-182.37126810523205,0.624306937828934,450.94444444444446,-371.0380392156863,0.5608263904494751
c0,img_18895.jpg,422.1335388609443,-213.49310400778842,0.021292957849536845,457.33488372093024,-256.06565295169946,0.7148310876462122
c0,img_18923.jpg,351.2504978096376,-213.97583963892208,0.36668520899001034,369.62513255567336,-292.4459172852598,0.2611020293910366
c0,img_18940.jpg,,,,416.5976941747573,-331.19174757281553,0.5961130825238942
c0,img_18953.jpg,441.5896460279027,-208.48057188977285,0.45874716593310483,457.6734781983019,-299.721110951216,0.26781516905121144
c0,img_18959.jpg,391.26605774896876,-268.03506187389513,0.13061200328781938,419.0438074634938,-343.4621957815035,0.6096211852547967
c0,img_19029.jpg,402.5270373191165,-185.04874333587205,-0.4803179167217975,427.3193677102517,-257.3210558624923,0.08084311900928734
c0,img_19051.jpg,407.91109315013136,-186.17680339462518,0.4532304603810775,436.2289254850807,-315.00684819827165,0.6510382689742177
c0,img_19066.jpg,474.5199081163859,-200.2093415007657,-0.11690192745178236,469.3787899204959,-265.49919148362756,0.20751037959551838
c0,img_19098.jpg,458.8320975449003,-177.90492667655298,0.1742527567760304,468.1695863746959,-282.7088807785888,0.3761284474190316
c0,img_19246.jpg,454.23239865894544,-171.74306613837246,0.1520315065051605,449.3548900682335,-291.9131918119788,0.2319053383106512
c0,img_1928.jpg,482.9814627994956,-138.15674653215638,0.2541143109028816,403.3239669421488,-337.86239669421485,-0.09169527123192424
c0,img_1929.jpg,351.44444444444446,-315.3333333333333,-0.06512516333442607,406.0994106090373,-347.6974459724951,0.5022771756604887
c0,img_19302.jpg,380.7812971342383,-207.70927601809956,0.48359164656592607,389.86790716695634,-363.6214088539004,0.5827726554568484
c0,img_19303.jpg,,,,424.79621040165796,-288.27089706898255,0.5547744466139196
c0,img_19311.jpg,371.36950602878255,-240.9889148191365,0.6414973163359643,359.224609375,-358.431640625,0.5751684292975124
c0,img_19386.jpg,353.87357437515163,-191.21669497694734,0.38796230489503913,350.670709382151,-297.40263157894736,0.12264623654974798
c0,img_19401.jpg,502.12523900573615,-121.86902485659655,0.18229124990874773,465.3236902050114,-234.56583143507973,0.89972446432198
c0,img_1942.jpg,419.8969705240175,-204.01610262008734,0.36112250641706883,415.1267361111111,-283.6708491161616,0.6095306639204067
c0,img_19429.jpg,447.3949457676395,-203.18036453091804,0.45775275541054766,464.5362349166492,-299.0258771012067,0.38735291515256504
c0,img_19505.jpg,471.3872245605348,-182.59891062144095,0.1571599287289113,453.39631165753224,-277.32654421567173,0.3556699288067581
c0,img_19691.jpg,409.4965323889627,-240.05503910284787,0.19135353667303495,441.5539759593158,-312.88684697179843,0.5276277628844414
c0,img_19724.jpg,372.37038507344187,-253.61175069472012,-0.47362297311395324,317.30170027678923,-352.9118228548833,0.201883607673154
c0,img_19780.jpg,373.7193396226415,-205.98997641509433,0.41140974951426384,387.22971507443555,-356.9549442965592,0.5074573479289094
c0,img_19843.jpg,366.4257184607891,-213.90099853872383,0.21659642766747303,373.9744498777506,-283.42298288508556,0.5089244142402598
c0,img_19849.jpg,401.7127339958401,-212.7007164317079,0.7257543794160781,470.1306964746346,-269.0756663800516,0.7359240389760201
c0,img_19863.jpg,387.4524019004047,-275.85870139011087,0.024998579859210075,416.9564215378169,-340.88885397024933,0.5856716869935356
c0,img_19970.jpg,,,,380.1972979268577,-251.45772187281622,0.6730838478605076
c0,img_20018.jpg,481.19255643685176,-140.0189139719341,0.22841048225627478,427.69951109439637,-345.96502444528016,-0.2659452759602025
c0,img_20144.jpg,377.0839260312944,-256.89521100047415,-0.038750842552284705,373.4931322153872,-425.2372967051487,0.336643619375837
c0,img_20192.jpg,425.06126397248494,-222.65283748925194,0.08737779879123118,435.44325089516195,-343.6843200932634,0.35202990659393013
c0,img_20249.jpg,397.08797541298503,-207.0560891279293,0.2662394720770072,422.7891932217841,-343.9006714270489,0.5667335176406779
c0,img_2028.jpg,363.5305328665889,-209.4924154025671,0.28246293083828583,371.0357717041801,-285.36565514469453,0.45247744359212655
c0,img_20310.jpg,420.9946996466431,-178.26148409893992,0.35065884455384777,463.8629495026779,-266.49799158377965,0.37166156703130915
c0,img_20350.jpg,470.4083859236282,-216.43020643919135,-0.00826081369926281,470.0696227533083,-291.85808809006517,0.3283930437182998
c0,img_20421.jpg,360.964726375381,-207.51284656699085,0.3070012264007767,378.6570067487098,-279.56113537117903,0.48632540352170245
c0,img_20498.jpg,451.89469036317473,-217.85804172645987,0.1396406612523673,458.6549393273068,-313.9574883948204,0.5871815738630409
c0,img_20535.jpg,412.62174154187466,-203.7307820299501,0.23256678961299423,446.4971886511989,-286.3095068829574,0.6050786359140397
c0,img_20579.jpg,404.9767000812788,-178.79490652939583,0.21535840342091928,425.98147582697203,-342.92620865139946,0.5687304825397211
c0,img_20588.jpg,481.6306015960712,-146.5096685082873,0.13664128961329708,439.3491163281456,-300.05671326826695,0.4198757634018901
c0,img_20601.jpg,450.6390075809786,-181.39972432804961,0.1844101595510419,463.3882851479735,-283.30148315221106,0.12355985483831154
c0,img_20632.jpg,354.2919075144509,-258.9797687861272,-0.7839974475861781,422.8082788671024,-323.80392156862746,0.7202373061968831
c0,img_20638.jpg,400.6982598607889,-243.45290023201855,0.26579129832188153,402.8082788671024,-370.11514564673604,0.5448453113501174
c0,img_2064.jpg,478.78172151171145,-141.16467883316568,0.25743725467452944,420.078,-345.9305,-0.25722443712409787
c0,img_20661.jpg,367.59730538922156,-212.4693113772455,0.5418660135424054,371.1476782542502,-306.9599086526262,0.09788659666235767
c0,img_20712.jpg,367.47633246366007,-249.1090197540067,0.29660796395796885,355.09615752246225,-342.0047792009176,0.35217327506158164
c0,img_20727.jpg,399.2958199356913,-184.14410990938322,0.4285431739410494,433.84637964774953,-364.16497064579255,0.4700152090383069
c0,img_20746.jpg,435.5140213523132,-207.57224199288257,0.3158489046692523,457.2607424071991,-298.4749156355455,-0.16795620550773765
c0,img_20759.jpg,382.53801765105226,-203.32552613713509,0.4176968502264725,388.2961220963717,-356.39383758878864,0.504402115701084
c0,img_2076.jpg,352.19543258673696,-197.233860342556,0.39061179373088467,365.2954702867433,-316.8204737498269,0.3186038731734725
c0,img_20790.jpg,426.1440329218107,-233.0576131687243,0.652098147539249,424.37416481069044,-303.66984409799556,0.6732908659465782
c0,img_208.jpg,407.5189992672459,-206.89542552077882,0.163998653814829,448.70117340286833,-283.72490221642767,0.6210735628867636
c0,img_20847.jpg,398.41855004402703,-225.06134429116526,0.7136178257401041,395.6608695652174,-348.5182608695652,0.643040486116361
c0,img_20878.jpg,471.07789787551246,-148.43011554230338,0.14141836165418212,437.01978630787494,-296.4243503495581,0.5400097232793037
c0,img_2092.jpg,402.9911799761621,-205.19713945172825,0.2686950764126439,428.8112759643917,-297.6258160237389,0.7152728466444056
c0,img_2093.jpg,443.0569715142429,-183.8710644677661,0.21130888999918324,373.7135852321892,-372.4753389097202,0.4558405232900707
c0,img_20948.jpg,474.95678713302976,-186.0826470303265,0.150561241326239,471.8106765983861,-264.03014000965584,0.4774449100942205
c0,img_20966.jpg,423.47287264420333,-256.15648201027983,-0.022333384317501703,431.308003467206,-325.6801502455938,0.1857156904156215
c0,img_20994.jpg,351.7017636684303,-222.005291005291,0.3384936731063168,361.87249228395063,-275.0150462962963,0.7763474209762012
c0,img_2101.jpg,365.2904734073641,-244.76446522501462,0.27407305925822706,363.82573845925486,-326.1692147840285,0.3020239225631966
c0,img_21059.jpg,404.1845096484272,-182.61485593444357,0.532637741463248,439.2039711191336,-371.2664095831966,0.3371111298947642
c0,img_21098.jpg,373.01276102088167,-262.8944315545244,-0.3465273560410139,433.10369206598585,-314.38020424194815,0.7013467661839434
c0,img_2113.jpg,489.1920744035584,-133.87505054589568,0.04006703598533874,444.9861851672322,-317.91056713523994,0.3863114739448632
c0,img_21155.jpg,362.9409499358151,-211.56996148908857,0.5600130469279365,246.24012892828364,-375.91055600322323,0.45516846655398374
c0,img_21174.jpg,444.87369377555655,-210.90424806905952,0.4629110206192186,452.6439838136923,-299.12585680072675,0.5540336418875622
c0,img_2120.jpg,,,,,,
